Codice Provincia;Codice Istat del Comune;Denominazione;Sigla Automobilistica della Provincia
001;001801;Abbadia Alpina;TO
001;001802;Avuglione e Vernone;TO
001;001803;Baio Dora;TO
001;001804;Bairo Torre;TO
001;001805;Baratonia;TO
001;001806;Bardassano;TO
001;001807;Beaulard;TO
001;001808;Bonzo;TO
001;001809;Bousson;TO
001;001810;Bovile;TO
001;001811;Bussolino Gassinese;TO
001;001812;Camagna di Torino;TO
001;001813;Campiglia Soana;TO
001;001814;Campo Canavese;TO
001;001815;Caravino;TO
001;001816;Cavoretto;TO
001;001817;Cesnola;TO
001;001818;Champlas-Du-Col;TO
001;001819;Chiabrano;TO
001;001820;Col San Giovanni;TO
001;001821;Desertes;TO
001;001822;Drusacco;TO
001;001823;Faetto;TO
001;001824;Favria-Oglianico;TO
001;001825;Fenile;TO
001;001826;Fenils;TO
001;001827;Foresto di Susa;TO
001;001828;Forno Alpi Graie;TO
001;001829;Frassinere;TO
001;001830;Gauna;TO
001;001831;Inverso Porte;TO
001;001832;Luserna;TO
001;001833;Maniglia;TO
001;001834;Marcorengo;TO
001;001835;Meano;TO
001;001836;Melezet;TO
001;001837;Mentoulles;TO
001;001838;Millaures;TO
001;001839;Mocchie;TO
001;001840;Mollieres;TO
001;001841;Monasterolo Torinese;TO
001;001842;Mondrone;TO
001;001843;Montestrutto;TO
001;001844;Muriaglio;TO
001;001845;Novareglia;TO
001;001846;Palazzo Piverone;TO
001;001847;Pedanea;TO
001;001848;Piazzo;TO
001;001849;Priacco;TO
001;001850;Revigliasco Torinese;TO
001;001851;Riclaretto;TO
001;001852;Rivera;TO
001;001853;Roccapiatta;TO
001;001854;Rochemolles;TO
001;001855;Rodoretto;TO
001;001856;Rollieres;TO
001;001857;Salecanischio;TO
001;001858;Sale Castelnuovo;TO
001;001859;Salto;TO
001;001860;San Gillio Torinese;TO
001;001861;San Giovanni Pellice;TO
001;001862;San Martino di Perrero;TO
001;001863;Savoulx;TO
001;001864;Solomiac;TO
001;001865;Strambino Romano;TO
001;001866;Tavernette;TO
001;001867;Thures;TO
001;001868;Tina;TO
001;001869;Traverse;TO
001;001870;Valchiusella;TO
001;001871;Valprato;TO
001;001872;Villa Castelnuovo;TO
002;002019;Breia;VC
002;002038;Cellio;VC
002;002111;Rima San Giuseppe;VC
002;002112;Rimasco;VC
002;002123;Sabbia;VC
002;002801;Agnona;VC
002;002802;Andorno Cacciorna;VC
002;002803;Aranco;VC
002;002804;Bornate;VC
002;002805;Camasco;VC
002;002806;Cascine di Stra;VC
002;002807;Castellengo;VC
002;002808;Castelletto Villa;VC
002;002809;Cervarolo;VC
002;002810;Chiavazza;VC
002;002811;Cossila;VC
002;002812;Crevola Sesia;VC
002;002813;Croce di Mosso;VC
002;002814;Doccio;VC
002;002815;Ferruta;VC
002;002816;Flecchia;VC
002;002817;Foresto Sesia;VC
002;002818;Isolella;VC
002;002819;Locarno;VC
002;002820;Morca;VC
002;002821;Morondo;VC
002;002822;Parone;VC
002;002823;Pianceri;VC
002;002824;Piane Sesia;VC
002;002825;Rocca Pietra;VC
002;002826;San Giuseppe di Casto;VC
002;002827;Valle Superiore Mosso;VC
002;002828;Valmaggia;VC
002;002829;Vintebbio;VC
003;003801;Agaro;NO
003;003802;Agnellengo;NO
003;003803;Agrano;NO
003;003804;Albogno;NO
003;003805;Alzate con Linduno;NO
003;003806;Antronapiana;NO
003;003807;Anzino;NO
003;003808;Ara;NO
003;003809;Arizzano;NO
003;003810;Arizzano Inferiore;NO
003;003811;Arizzano Superiore;NO
003;003812;Artò;NO
003;003813;Auzate;NO
003;003814;Beura;NO
003;003815;Bieno;NO
003;003816;Bognanco Dentro;NO
003;003817;Bognanco Fuori;NO
003;003818;Boleto;NO
003;003819;Borgone d'Ossola;NO
003;003820;Brisino;NO
003;003821;Brovello;NO
003;003822;Bugnate;NO
003;003823;Buttogno;NO
003;003824;Caddo;NO
003;003825;Calice Ossolano;NO
003;003826;Calogna;NO
003;003827;Campello Monti;NO
003;003828;Cardezza;NO
003;003829;Cargiago;NO
003;003830;Carpugnino;NO
003;003831;Casaleggio Castellazzo;NO
003;003832;Castiglione d'Ossola;NO
003;003833;Cavaglio San Donnino;NO
003;003834;Cavandone;NO
003;003835;Chignolo Verbano;NO
003;003836;Cimamulera;NO
003;003837;Cireggio;NO
003;003838;Cisore;NO
003;003839;Coimo;NO
003;003840;Coiromonte;NO
003;003841;Comnago;NO
003;003842;Corciago;NO
003;003843;Crana Gattugno;NO
003;003844;Cravegna;NO
003;003845;Crusinallo;NO
003;003846;Cursolo;NO
003;003847;Cuzzago;NO
003;003848;Dagnente;NO
003;003849;Dissimo;NO
003;003850;Esio;NO
003;003851;Finero;NO
003;003852;Folsogno;NO
003;003853;Fomarco;NO
003;003854;Fornero;NO
003;003855;Forno;NO
003;003856;Fosseno;NO
003;003857;Ghevio;NO
003;003858;Graglia Piana;NO
003;003859;Intra;NO
003;003860;Invorio Superiore;NO
003;003861;Isola San Giulio;NO
003;003862;Luzzogno;NO
003;003863;Magognino;NO
003;003864;Mercurago;NO
003;003865;Migiandone;NO
003;003866;Monte Ossolano;NO
003;003867;Montebuglio;NO
003;003868;Montrigiasco;NO
003;003869;Mozzio;NO
003;003870;Nocco;NO
003;003871;Olgia;NO
003;003872;Orasso;NO
003;003873;Orta Novarese;NO
003;003874;Pallanza;NO
003;003875;Preglia;NO
003;003876;Prequartera;NO
003;003877;Quarna;NO
003;003878;Rovegro;NO
003;003879;Rumianca;NO
003;003880;Salecchio;NO
003;003881;Sambughetto;NO
003;003882;San Bartolomeo Valmara;NO
003;003883;San Carlo d'Ossola;NO
003;003884;Sant’Agata Sopra Cannobio;NO
003;003885;Santa Maria Maggiore e Crana;NO
003;003886;Santino;NO
003;003887;Schieranco;NO
003;003888;Sologno;NO
003;003889;Sovazza;NO
003;003890;Spoccia;NO
003;003891;Stropino;NO
003;003892;Suna;NO
003;003893;Tapigliano;NO
003;003894;Tappia;NO
003;003895;Traffiume;NO
003;003896;Trobaso;NO
003;003897;Unchio;NO
003;003898;Vagna;NO
003;003899;Vergano Novarese;NO
003;003900;Vezzo;NO
003;003901;Viceno;NO
003;003902;Viggiona;NO
003;003903;Vocogno e Prestinone;NO
003;003904;Zornasco;NO
003;003905;Zoverallo;NO
004;004801;Albaretto Valle di Macra;CN
004;004802;Alma;CN
004;004803;Andonno;CN
004;004804;Bersezio;CN
004;004805;Briga Marittima;CN
004;004806;Castelletto Monforte;CN
004;004807;Gaiola Moiola;CN
004;004808;Gorrino;CN
004;004809;Lottulo;CN
004;004810;Malpotremo;CN
004;004811;Novello Monchiero;CN
004;004812;Paglieres;CN
004;004813;Perno;CN
004;004814;Priero Montezemolo;CN
004;004815;Sambuco-Pietraporzio;CN
004;004816;San Michele Prazzo;CN
004;004817;San Pietro di Monterosso;CN
004;004818;Scaletta Uzzone;CN
004;004819;Scarnafigi-Ruffia;CN
004;004820;Tenda;CN
004;004821;Torre Uzzone;CN
004;004822;Ussolo;CN
004;004823;Villanovetta;CN
005;005043;Colcavagno;AT
005;005078;Montiglio;AT
005;005102;Scandeluzza;AT
005;005801;Bagnasco d'Asti;AT
005;005802;Castelvero d'Asti;AT
005;005803;Castiglione d'Asti;AT
005;005804;Cocconito;AT
005;005805;Dusino;AT
005;005806;Marmorito;AT
005;005807;Mondonio;AT
005;005808;Passerano;AT
005;005809;Primeglio Schierano;AT
005;005810;Quarto Astese;AT
005;005811;Rinco;AT
005;005812;San Marzano Moasca;AT
005;005813;San Marzanotto;AT
005;005814;San Michele d'Asti;AT
005;005815;San Paolo della Valle;AT
005;005816;Serravalle d’Asti;AT
005;005817;Sessant;AT
005;005818;Solbrito;AT
005;005819;Vaglierano;AT
005;005820;Villa Corsione;AT
006;006006;Alluvioni Cambiò;AL
006;006042;Cassano Spinola;AL
006;006080;Gavazzana;AL
006;006130;Piovera;AL
006;006801;Bisio;AL
006;006802;Brignano del Curone;AL
006;006803;Brusaschetto;AL
006;006804;Carezzano Superiore;AL
006;006805;Castel de' Ratti;AL
006;006806;Castel San Pietro Monferrato;AL
006;006807;Corteranzo;AL
006;006808;Cuquello;AL
006;006809;Forotondo;AL
006;006810;Frascata;AL
006;006811;Groppo;AL
006;006812;Malvino;AL
006;006813;Molino Alzano;AL
006;006814;Molo di Borbera;AL
006;006815;Montalero;AL
006;006816;Montechiaro Denice;AL
006;006817;Pavone d'Alessandria;AL
006;006818;Quarti;AL
006;006819;Rosingo;AL
006;006820;Salabue;AL
006;006821;Sorli;AL
006;006822;Tagliolo Belforte;AL
006;006823;Torre de' Ratti;AL
006;006824;Varengo;AL
006;006825;Vargo;AL
006;006826;Villabella;AL
007;007801;Challant;AO
007;007802;Gressoney;AO
007;007803;Rhêmes;AO
007;007804;Valdigna d’Aosta;AO
008;008013;Carpasio;IM
008;008036;Montalto Ligure;IM
008;008801;Arzeno d'Oneglia;IM
008;008802;Bestagno;IM
008;008803;Borghetto San Nicolò;IM
008;008804;Borgo Sant'Agata;IM
008;008805;Boscomare;IM
008;008806;Bussana;IM
008;008807;Candeasco;IM
008;008808;Caramagna Ligure;IM
008;008809;Cartari e Calderara;IM
008;008810;Castelvecchio di Santa Maria Maggiore;IM
008;008811;Cenova;IM
008;008812;Col di Rodi;IM
008;008813;Conio;IM
008;008814;Costa d'Oneglia;IM
008;008815;Diano Borello;IM
008;008816;Diano Calderina;IM
008;008817;Gazzelli;IM
008;008818;Lavina;IM
008;008819;Lingueglietta;IM
008;008820;Maro Castello;IM
008;008821;Mendatica Montegrosso;IM
008;008822;Moano;IM
008;008823;Moltedo Superiore;IM
008;008824;Montegrazie;IM
008;008825;Olivastri;IM
008;008826;Oneglia;IM
008;008827;Pantasina;IM
008;008828;Pianavia;IM
008;008829;Piani;IM
008;008830;Poggi;IM
008;008831;Riva Santo Stefano;IM
008;008832;San Lazzaro Reale;IM
008;008833;Sarola;IM
008;008834;Sasso di Bordighera;IM
008;008835;Tavole;IM
008;008836;Torrazza;IM
008;008837;Torria;IM
008;008838;Ubaga;IM
008;008839;Valloria Marittima;IM
008;008840;Villaguardia;IM
008;008841;Villatalla;IM
008;008842;Villaviani;IM
008;008843;Ville San Pietro;IM
008;008844;Ville San Sebastiano;IM
009;009801;Bardino Nuovo;SV
009;009802;Bardino Vecchio;SV
009;009803;Biestro;SV
009;009804;Borgio;SV
009;009805;Brovida;SV
009;009806;Cagna;SV
009;009807;Calvisio;SV
009;009808;Campochiesa;SV
009;009809;Carpe;SV
009;009810;Carretto;SV
009;009811;Cenesi;SV
009;009812;Ellera;SV
009;009813;Finalborgo;SV
009;009814;Finale Marina;SV
009;009815;Finale Pia;SV
009;009816;Gorra;SV
009;009817;Lodisio;SV
009;009818;Martina Olba;SV
009;009819;Olba;SV
009;009820;Orco;SV
009;009821;Perti;SV
009;009822;Portio;SV
009;009823;Ranzi Pietra;SV
009;009824;Rocchetta Cairo;SV
009;009825;Rocchetta Cengio;SV
009;009826;Santa Giulia;SV
009;009827;Segno;SV
009;009828;Varigotti;SV
009;009829;Vellego;SV
009;009830;Verezzi;SV
009;009831;Verzi Pietra;SV
009;009832;Vezzi;SV
010;010801;Apparizione;GE
010;010802;Bavari;GE
010;010803;Bogliasco Pieve;GE
010;010804;Bolzaneto;GE
010;010805;Borzoli;GE
010;010806;Canepa;GE
010;010807;Cornigliano Ligure;GE
010;010808;Foce;GE
010;010809;Marassi;GE
010;010810;Molassana;GE
010;010811;Multedo;GE
010;010812;Nervi;GE
010;010813;Pegli;GE
010;010814;Pontedecimo;GE
010;010815;Pra;GE
010;010816;Quarto dei Mille;GE
010;010817;Quinto al Mare;GE
010;010818;Rivarolo Ligure;GE
010;010819;San Francesco d'Albaro;GE
010;010820;San Fruttuoso;GE
010;010821;San Giovanni Battista;GE
010;010822;San Martino d'Albaro;GE
010;010823;San Pier d'Arena;GE
010;010824;San Quirico in Val Polcevera;GE
010;010825;Sant'Ilario Ligure;GE
010;010826;Sestri Ponente;GE
010;010827;Staglieno;GE
010;010828;Struppa;GE
010;010829;Voltri;GE
011;011801;Trebiano Magra;SP
012;012094;Maccagno;VA
012;012112;Pino sulla Sponda del Lago Maggiore;VA
012;012135;Veddasca;VA
012;012801;Abbiateguazzone;VA
012;012802;Albusciago;VA
012;012803;Arbizzo;VA
012;012804;Arcumeggia;VA
012;012805;Ardena;VA
012;012806;Armio;VA
012;012807;Arnate;VA
012;012808;Arolo;VA
012;012809;Ballarate;VA
012;012810;Barza;VA
012;012811;Barzola;VA
012;012812;Biegno;VA
012;012813;Bizzozero;VA
012;012814;Bobbiate;VA
012;012815;Bodio;VA
012;012816;Bogno;VA
012;012817;Bolladello;VA
012;012818;Borsano;VA
012;012819;Bosco Valtravaglia;VA
012;012820;Brenno Useria;VA
012;012821;Brissago;VA
012;012822;Cadegliano;VA
012;012823;Cadero con Graglio;VA
012;012824;Caidate;VA
012;012825;Cajello;VA
012;012826;Campagnano Vedasca;VA
012;012827;Capolago;VA
012;012828;Capronno;VA
012;012829;Cardana;VA
012;012830;Caronno Corbellaro;VA
012;012831;Cassina Ferrara;VA
012;012832;Cassina Pertusella;VA
012;012833;Cassina Verghera;VA
012;012834;Castegnate Olona;VA
012;012835;Castelnovate;VA
012;012836;Cavona;VA
012;012837;Cedrate;VA
012;012838;Celina;VA
012;012839;Cerro Lago Maggiore;VA
012;012840;Cimbro;VA
012;012841;Cocquio;VA
012;012842;Corgeno;VA
012;012843;Crenna;VA
012;012844;Crugnola;VA
012;012845;Cugliate;VA
012;012846;Cuveglio in Valle;VA
012;012847;Cuvirone;VA
012;012848;Due Cossani;VA
012;012849;Fabiasco;VA
012;012850;Garabiolo;VA
012;012851;Gazzada;VA
012;012852;Gornate-Superiore;VA
012;012853;Gurone;VA
012;012854;Jerago con Besnate ed Orago;VA
012;012855;Laveno;VA
012;012856;Lisanza;VA
012;012857;Lissago;VA
012;012858;Lozzo;VA
012;012859;Maccagno Inferiore;VA
012;012860;Masnago;VA
012;012861;Menzago;VA
012;012862;Mezzana Superiore;VA
012;012863;Mombello Lago Maggiore;VA
012;012864;Monate;VA
012;012865;Montanate;VA
012;012866;Montegrino;VA
012;012867;Monteviasco;VA
012;012868;Morosolo;VA
012;012869;Muceno;VA
012;012870;Musadino;VA
012;012871;Musignano;VA
012;012872;Nizzolina;VA
012;012873;Olginasio;VA
012;012874;Oltrona al Lago;VA
012;012875;Oriano Sopra Ticino;VA
012;012876;Orino-Azzio;VA
012;012877;Peveranza;VA
012;012878;Premezzo;VA
012;012879;Prospiano;VA
012;012880;Quinzano San Pietro;VA
012;012881;Roggiano Valtravaglia;VA
012;012882;Rovate;VA
012;012883;Runo;VA
012;012884;Sacconago;VA
012;012885;San Pancrazio al Colle;VA
012;012886;Sant’Ambrogio Olona;VA
012;012887;Sant’Antonino Ticino;VA
012;012888;Santa Maria del Monte;VA
012;012889;Schianno;VA
012;012890;Sesona;VA
012;012891;Solbiate sull’Arno;VA
012;012892;Torba;VA
012;012893;Tornavento;VA
012;012894;Travedona;VA
012;012895;Trevisago;VA
012;012896;Vararo;VA
012;012897;Veccana;VA
012;012898;Velate;VA
012;012899;Venegono;VA
012;012900;Vergobbio;VA
012;012901;Viconago;VA
012;012902;Villa Dosia;VA
012;012903;Vinago;VA
012;012904;Voldomino;VA
012;012905;Voltore;VA
013;013019;Bellagio;CO
013;013050;Casasco d'Intelvi;CO
013;013060;Castiglione d'Intelvi;CO
013;013061;Cavallasca;CO
013;013070;Civenna;CO
013;013076;Consiglio di Rumo;CO
013;013093;Drezzo;CO
013;013108;Germasino;CO
013;013109;Gironico;CO
013;013112;Gravedona;CO
013;013122;Lanzo d'Intelvi;CO
013;013125;Lenno;CO
013;013148;Mezzegra;CO
013;013172;Ossuccio;CO
013;013175;Parè;CO
013;013179;Pellio Intelvi;CO
013;013194;Ramponio Verna;CO
013;013205;San Fedele Intelvi;CO
013;013208;Sant'Abbondio;CO
013;013210;Santa Maria Rezzonico;CO
013;013225;Tremezzo;CO
013;013801;Abbadia Sopra Adda;CO
013;013802;Acquate;CO
013;013803;Aizurro;CO
013;013804;Albate;CO
013;013805;Albese;CO
013;013806;Albogasio;CO
013;013807;Arcellasco;CO
013;013808;Asnago;CO
013;013809;Bagaggera;CO
013;013810;Baiedo;CO
013;013811;Ballabio Inferiore;CO
013;013812;Ballabio Superiore;CO
013;013813;Barcone;CO
013;013814;Bartesate;CO
013;013815;Belledo;CO
013;013816;Bernaga;CO
013;013817;Bernate Rosales;CO
013;013818;Biglio;CO
013;013819;Bindo;CO
013;013820;Breccia;CO
013;013821;Breglia;CO
013;013822;Brenno della Torre;CO
013;013823;Brianzola;CO
013;013824;Buccinigo;CO
013;013825;Buggiolo;CO
013;013826;Bugiallo;CO
013;013827;Bulgorello;CO
013;013828;Cagliano;CO
013;013829;Camerlata;CO
013;013830;Camnago Faloppia;CO
013;013831;Camnago Volta;CO
013;013832;Capiago;CO
013;013833;Capiate;CO
013;013834;Carate Lario;CO
013;013835;Carcano;CO
013;013836;Carella con Mariaga;CO
013;013837;Careno;CO
013;013838;Carlazzo Valsolda;CO
013;013839;Carugo Arosio;CO
013;013840;Casanova Lanza;CO
013;013841;Casirago;CO
013;013842;Casletto;CO
013;013843;Caslino al Piano;CO
013;013844;Casnate;CO
013;013845;Cassago;CO
013;013846;Cassano Albese;CO
013;013847;Cassina de' Bracchi;CO
013;013848;Cassina Mariaga;CO
013;013849;Castello Sopra Lecco;CO
013;013850;Castello Valsolda;CO
013;013851;Caversaccio;CO
013;013852;Centemero;CO
013;013853;Cereda;CO
013;013854;Cernusco Montevecchia;CO
013;013855;Cesello Brianza;CO
013;013856;Chiuso;CO
013;013857;Cima;CO
013;013858;Civello;CO
013;013859;Civiglio;CO
013;013860;Colciago;CO
013;013861;Cologna;CO
013;013862;Concenedo;CO
013;013863;Consonno;CO
013;013864;Contra;CO
013;013865;Corenno Plinio;CO
013;013866;Cortabbio;CO
013;013867;Cremnago;CO
013;013868;Cressogno;CO
013;013869;Crevenna;CO
013;013870;Croce;CO
013;013871;Dasio;CO
013;013872;Dozio;CO
013;013873;Drano;CO
013;013874;Erba Incino;CO
013;013875;Esino Inferiore;CO
013;013876;Esino Superiore;CO
013;013877;Fabbrica Durini;CO
013;013878;Gaggino;CO
013;013879;Germanedo;CO
013;013880;Gottro;CO
013;013881;Grandola;CO
013;013882;Grona;CO
013;013883;Imberido;CO
013;013884;Incino;CO
013;013885;Indovero;CO
013;013886;Intimiano;CO
013;013887;Isola Comacina;CO
013;013888;Laorca;CO
013;013889;Lemna;CO
013;013890;Lezza;CO
013;013891;Lieto Colle;CO
013;013892;Limonta;CO
013;013893;Linzanico;CO
013;013894;Lomaniga;CO
013;013895;Loveno Sopra Menaggio;CO
013;013896;Lucino;CO
013;013897;Maccio;CO
013;013898;Maggianico;CO
013;013899;Minoprio;CO
013;013900;Mirabello Comasco;CO
013;013901;Moiana;CO
013;013902;Molina;CO
013;013903;Mondonico;CO
013;013904;Montano Comasco;CO
013;013905;Monte Olimpino;CO
013;013906;Nava;CO
013;013907;Novate Brianza;CO
013;013908;Olate;CO
013;013909;Olcio;CO
013;013910;Onno;CO
013;013911;Oriano di Brianza;CO
013;013912;Pagnano Valsassina;CO
013;013913;Palanzo;CO
013;013914;Parravicino;CO
013;013915;Penzano;CO
013;013916;Pessina Valsassina;CO
013;013917;Piano Porlezza;CO
013;013918;Piazza Santo Stefano;CO
013;013919;Ponte Lambro;CO
013;013920;Ponzate;CO
013;013921;Puria;CO
013;013922;Ramponio;CO
013;013923;Rancio di Lecco;CO
013;013924;Ravellino;CO
013;013925;Rebbio;CO
013;013926;Rezzonico;CO
013;013927;Romanò Brianza;CO
013;013928;Rongio;CO
013;013929;Rovenna;CO
013;013930;Sabbioncello;CO
013;013931;Sala al Barro;CO
013;013932;San Bartolomeo al Bosco;CO
013;013933;San Giovanni alla Castagna;CO
013;013934;San Siro;CO
013;013935;Santa Maria di Rovagnate;CO
013;013936;Santa Valeria;CO
013;013937;Sartirana Briantea;CO
013;013938;Scarenna;CO
013;013939;Scaria;CO
013;013940;Seghebbia;CO
013;013941;Seprio;CO
013;013942;Solzago;CO
013;013943;Somana;CO
013;013944;Stazzona Germasino;CO
013;013945;Tavordo;CO
013;013946;Traversa;CO
013;013947;Tregolo;CO
013;013948;Tremezzina;CO
013;013949;Trevano;CO
013;013950;Uggiate;CO
013;013951;Urio;CO
013;013952;Vassena;CO
013;013953;Verderio;CO
013;013954;Verna;CO
013;013955;Vertemate;CO
013;013956;Vill’Albese;CO
013;013957;Villa Romanò;CO
013;013958;Villa Vergano;CO
013;013959;Vimogno;CO
013;013960;Visino;CO
013;013961;Zelbio-Veleso;CO
014;014042;Menarola;SO
014;014801;Acqua;SO
014;014802;Boffetto;SO
014;014803;Campovico;SO
015;015801;Affori;MI
015;015802;Agliate;MI
015;015803;Arcagna;MI
015;015804;Baggio;MI
015;015805;Balsamo;MI
015;015806;Baranzate;MI
015;015807;Barate;MI
015;015808;Barbajana;MI
015;015809;Bargano;MI
015;015810;Bestazzo;MI
015;015811;Bienate;MI
015;015812;Binzago;MI
015;015813;Birago;MI
015;015814;Bisentrate;MI
015;015815;Boldinasco;MI
015;015816;Bolgiano;MI
015;015817;Bonirola;MI
015;015818;Bornago;MI
015;015819;Bottedo;MI
015;015820;Briavacca;MI
015;015821;Brusuglio;MI
015;015822;Bruzzano dei Due Borghi;MI
015;015823;Bustighera;MI
015;015824;Ca' de' Mazzi;MI
015;015825;Ca' de' Zecchi;MI
015;015826;Ca' dei Bolli;MI
015;015827;Ca' dell'Acqua;MI
015;015828;Calò;MI
015;015829;Campolungo;MI
015;015830;Capriano di Brianza;MI
015;015831;Caselle d'Ozero;MI
015;015832;Casirate Olona;MI
015;015833;Casolate;MI
015;015834;Casone;MI
015;015835;Cassina Aliprandi;MI
015;015836;Cassina Amata;MI
015;015837;Cassina Baraggia;MI
015;015838;Cassina de' Gatti;MI
015;015839;Cassina Nuova;MI
015;015840;Cassina Pobbia;MI
015;015841;Cassina Savina;MI
015;015842;Cassina Triulza;MI
015;015843;Cassino d'Alberi;MI
015;015844;Castellazzo de' Barzi;MI
015;015845;Castelletto Mendosio;MI
015;015846;Castiraga da Reggio;MI
015;015847;Cavaione;MI
015;015848;Caviaga;MI
015;015849;Cazzano Besana;MI
015;015850;Ceppeda;MI
015;015851;Cerchiate;MI
015;015852;Chiaravalle Milanese;MI
015;015853;Chiosi d'Adda Vigadore;MI
015;015854;Chiosi di Porta Cremonese;MI
015;015855;Chiosi di Porta d'Adda;MI
015;015856;Chiosi di Porta Regale;MI
015;015857;Chiosi Uniti con Bottedo;MI
015;015858;Cinisello;MI
015;015859;Coazzano;MI
015;015860;Colnago;MI
015;015861;Colzano;MI
015;015862;Concesa;MI
015;015863;Copreno;MI
015;015864;Corneliano Bertario;MI
015;015865;Corpi Santi di Milano;MI
015;015866;Corte Sant'Andrea;MI
015;015867;Costa al Lambro;MI
015;015868;Crescenzago;MI
015;015869;Dergano;MI
015;015870;Dugnano;MI
015;015871;Fagnano sul Naviglio;MI
015;015872;Figino di Milano;MI
015;015873;Furato;MI
015;015874;Garbatola;MI
015;015875;Garegnano;MI
015;015876;Gattera Maiocca;MI
015;015877;Gorlaprecotto;MI
015;015878;Grancino;MI
015;015879;Grazzanello;MI
015;015880;Greco Milanese;MI
015;015881;Groppello d'Adda;MI
015;015882;Guazzina;MI
015;015883;Gugnano;MI
015;015884;Incirano;MI
015;015885;Induno Ticino;MI
015;015886;Isola Balba;MI
015;015887;Lambrate;MI
015;015888;Lardera;MI
015;015889;Limito;MI
015;015890;Linate al Lambro;MI
015;015891;Lucernate;MI
015;015892;Marcallo;MI
015;015893;Masciago Milanese;MI
015;015894;Mazzo Milanese;MI
015;015895;Melegnanello;MI
015;015896;Mercugnano;MI
015;015897;Mettone;MI
015;015898;Mezzana Casati;MI
015;015899;Mezzano Passone;MI
015;015900;Mignette;MI
015;015901;Mirabello San Bernardino;MI
015;015902;Moncucco di Monza;MI
015;015903;Moncucco Vecchio;MI
015;015904;Mongiardino Sillaro;MI
015;015905;Montesiro;MI
015;015906;Morsenchio;MI
015;015907;Motta Vigana;MI
015;015908;Muggiano;MI
015;015909;Musocco;MI
015;015910;Niguarda;MI
015;015911;Nosedo;MI
